,embedder,dataset,val_AUROC,n_samples,balanced,val_R2,val_Spearman,task_type,category,short_name
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.265812873840332,0.6052409410476685,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.3102723360061645,0.6256776452064514,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.281183123588562,0.623415470123291,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2820158004760742,0.6122968792915344,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2622716426849365,0.615370512008667,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2632120251655578,0.6001424789428711,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2678825855255127,0.5934792757034302,reg,Distribution,PPBR
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.0797447562217712,0.5798296928405762,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.131376564502716,0.5566800236701965,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1522483229637146,0.5910804271697998,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1168334484100341,0.6126863360404968,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1397702097892761,0.572918176651001,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1452586054801941,0.5682483911514282,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.139933168888092,0.57712322473526,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1380013823509216,0.5791465640068054,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1470222473144531,0.5610139966011047,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1569128632545471,0.5554308295249939,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.122152030467987,0.6005015969276428,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1396656632423401,0.5659853219985962,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1217508912086486,0.6075067520141602,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1590235233306884,0.567156970500946,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1340265870094299,0.5578544735908508,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1440726518630981,0.5838334560394287,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.120270550251007,0.6056346893310547,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1505391597747802,0.5770350098609924,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1419839262962341,0.5750333070755005,reg,Distribution,VDss
0,GraphMVP,VDss Lombardo,,1130.0,22.35257743108947,0.1459052562713623,0.5752092599868774,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.1959856748580932,0.5935006737709045,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.181425392627716,0.6194700598716736,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3606938123703003,0.5966616272926331,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3431160449981689,0.5773444771766663,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.1762577891349792,0.5564641952514648,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3409981727600097,0.6213582754135132,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3327212333679199,0.6050503253936768,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3557687997817993,0.6054985523223877,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3388813138008117,0.6180159449577332,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3763417601585388,0.5884883999824524,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3540281057357788,0.6141348481178284,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.1797756552696228,0.6118176579475403,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3328106999397278,0.6021409034729004,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3425003290176391,0.591910719871521,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3462303280830383,0.621920645236969,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.348031997680664,0.6157516241073608,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3196136951446533,0.5989465117454529,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.1785315871238708,0.5815626978874207,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.1909107565879821,0.588424563407898,reg,Distribution,VDss
0,ChemBertMTR-77M,VDss Lombardo,,1130.0,22.35257743108947,0.3446124792098999,0.5911232829093933,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.1589497327804565,0.583404004573822,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.296758770942688,0.5916582942008972,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.2993618845939636,0.5745788812637329,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.1588137745857238,0.5767040252685547,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.2774327993392944,0.5520059466362,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.3166325688362121,0.5623788833618164,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.3148576021194458,0.5649622678756714,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.3005713224411011,0.5585029125213623,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.2995359301567077,0.58356773853302,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.3096432685852051,0.5704410076141357,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.1662672758102417,0.5877392888069153,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.3002381324768066,0.574711799621582,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.2810414433479309,0.5951725244522095,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.2829789519309997,0.59075528383255,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.319232165813446,0.5564666986465454,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.3017641901969909,0.569158673286438,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.1691316962242126,0.5917839407920837,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.3172770738601684,0.562615156173706,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.3116389513015747,0.5588148832321167,reg,Distribution,VDss
0,ThreeDInfomax,VDss Lombardo,,1130.0,22.35257743108947,0.2913041710853576,0.5503519773483276,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2910472154617309,0.5585458874702454,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.3200253844261169,0.5605183839797974,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2975813746452331,0.5537294745445251,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.297371506690979,0.5538002252578735,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.3305051326751709,0.5566012263298035,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2785361409187317,0.5520839691162109,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2710492014884949,0.5417361259460449,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.293336808681488,0.5602022409439087,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.3138703107833862,0.5406603217124939,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.3087202906608581,0.5633347630500793,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2986721396446228,0.5538680553436279,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.1202200055122375,0.5520890355110168,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2794933915138244,0.5636776685714722,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.3036519885063171,0.547339916229248,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2961649298667907,0.562290370464325,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2935417294502258,0.5465394258499146,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2801669836044311,0.5482515692710876,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2850927710533142,0.5336748361587524,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2680448889732361,0.5486475229263306,reg,Distribution,VDss
0,MolR tag,VDss Lombardo,,1130.0,22.35257743108947,0.2777422070503235,0.5426777601242065,reg,Distribution,VDss
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4859008193016052,0.679213285446167,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4910745620727539,0.6852439045906067,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4902933835983276,0.6849285364151001,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.486133337020874,0.6801636815071106,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4906967878341675,0.6847240924835205,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4888327121734619,0.6820006370544434,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4792990684509277,0.6749932169914246,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4860123991966247,0.6754997372627258,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4940466284751892,0.6837384104728699,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4827518463134765,0.6752098202705383,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4897530674934387,0.6829975843429565,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.5081607699394226,0.6960655450820923,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4843500256538391,0.6789534091949463,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4825954437255859,0.6760374307632446,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4826922416687011,0.6759875416755676,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4879143238067627,0.6766269207000732,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.478300392627716,0.674403190612793,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4893184304237366,0.6866049766540527,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4887264370918274,0.6835572123527527,reg,Tox,LD50
0,GraphMVP,LD50 Zhu,,7385.0,0.9586673133506076,0.4959540367126465,0.6868112087249756,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.4989996552467346,0.688406229019165,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5223091840744019,0.6858043670654297,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5080606341362,0.6797544360160828,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5133193731307983,0.6891534924507141,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.4968441128730774,0.6858665943145752,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5098388195037842,0.6878851056098938,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5258556604385376,0.6979551315307617,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5327959060668945,0.6939060091972351,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5217904448509216,0.69315105676651,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.529050350189209,0.6928130388259888,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5157102346420288,0.6852067112922668,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5167051553726196,0.6869823932647705,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5085564851760864,0.6853788495063782,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5232729911804199,0.6881787776947021,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5137782692909241,0.6901019811630249,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5221339464187622,0.6852698922157288,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5107685923576355,0.6827457547187805,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5068204998970032,0.6870737075805664,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5249704122543335,0.6890339851379395,reg,Tox,LD50
0,ChemBertMTR-77M,LD50 Zhu,,7385.0,0.9586673133506076,0.5149245858192444,0.6849413514137268,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.5012059211730957,0.6779991388320923,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4736199378967285,0.6643784046173096,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4891395568847656,0.675087034702301,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4913932681083679,0.6757421493530273,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4951444864273071,0.6765633821487427,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4894903302192688,0.6745372414588928,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.5009622573852539,0.6760299205780029,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4920448064804077,0.6662001609802246,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4987154006958008,0.6751828789710999,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4843137264251709,0.6667054295539856,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.5124654173851013,0.691601037979126,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4955664277076721,0.6776173710823059,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4888334274291992,0.6674153804779053,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4910197257995605,0.6703534126281738,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4988148212432861,0.6720086336135864,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.5020118951797485,0.680852472782135,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4976798892021179,0.6716101169586182,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.491379976272583,0.67361980676651,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4896789193153381,0.6696613430976868,reg,Tox,LD50
0,ThreeDInfomax,LD50 Zhu,,7385.0,0.9586673133506076,0.4966989159584045,0.6740097999572754,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5335284471511841,0.7038528919219971,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5324851870536804,0.7025290727615356,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5080236792564392,0.6968718767166138,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5202405452728271,0.6951834559440613,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5208278298377991,0.6976866126060486,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5277666449546814,0.6964699625968933,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5201724767684937,0.6882196068763733,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5277750492095947,0.7037762403488159,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5286084413528442,0.6996012330055237,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5288629531860352,0.7077307105064392,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5223053693771362,0.6957209706306458,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5152482986450195,0.6917874813079834,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5241931080818176,0.7008184790611267,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5185302495956421,0.6948865056037903,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.521573543548584,0.6906744837760925,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5192620754241943,0.6989906430244446,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5163569450378418,0.6967166662216187,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5165143013000488,0.6907137036323547,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5136837959289551,0.6935237646102905,reg,Tox,LD50
0,MolR tag,LD50 Zhu,,7385.0,0.9586673133506076,0.5319445133209229,0.700791597366333,reg,Tox,LD50
